python.exe : INFO:     Started server process [11196]
At line:4 char:1
+ & ".venv\Scripts\python.exe" -m uvicorn app.main:app --port 8000 *> b ...
+ ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
    + CategoryInfo          : NotSpecified: (INFO:     Started server process [11196]:String) [], RemoteException
    + FullyQualifiedErrorId : NativeCommandError
 
INFO:     Waiting for application startup.
INFO:     Application startup complete.
INFO:     127.0.0.1:59374 - "POST /api/pokemon/bulk HTTP/1.1" 200 OK
INFO:     127.0.0.1:50467 - "POST /api/pokemon/bulk HTTP/1.1" 200 OK
INFO:     127.0.0.1:58902 - "GET /api/quick-links HTTP/1.1" 200 OK
INFO:     127.0.0.1:56116 - "GET /api/fusion/leafeon/gardevoir-mega/art HTTP/1.1" 200 OK
INFO:     127.0.0.1:60184 - "GET /api/fusion-lists HTTP/1.1" 200 OK
INFO:     127.0.0.1:50467 - "GET /api/quick-links HTTP/1.1" 200 OK
INFO:     127.0.0.1:51352 - "GET /api/lists HTTP/1.1" 200 OK
INFO:     127.0.0.1:50467 - "GET /api/lists HTTP/1.1" 200 OK
INFO:     127.0.0.1:58902 - "GET /api/fusion/leafeon/gardevoir-mega/art HTTP/1.1" 200 OK
INFO:     127.0.0.1:56116 - "GET /api/fusion-lists HTTP/1.1" 200 OK
INFO:     127.0.0.1:50467 - "GET /api/fusion/leafeon/gardevoir-mega/art HTTP/1.1" 200 OK
INFO:     127.0.0.1:56116 - "GET /api/fusion/leafeon/gardevoir-mega/art HTTP/1.1" 200 OK
INFO:     127.0.0.1:56116 - "GET /api/quick-links HTTP/1.1" 200 OK
INFO:     127.0.0.1:50467 - "GET /api/fusion-lists HTTP/1.1" 200 OK
INFO:     127.0.0.1:51352 - "GET /api/quick-links HTTP/1.1" 200 OK
INFO:     127.0.0.1:58902 - "GET /api/lists HTTP/1.1" 200 OK
INFO:     127.0.0.1:56116 - "GET /api/fusion-lists HTTP/1.1" 200 OK
INFO:     127.0.0.1:51352 - "GET /api/lists HTTP/1.1" 200 OK
INFO:     127.0.0.1:51352 - "GET /api/quick-links HTTP/1.1" 200 OK
INFO:     127.0.0.1:56116 - "GET /api/fusion-lists HTTP/1.1" 200 OK
INFO:     127.0.0.1:50467 - "GET /api/quick-links HTTP/1.1" 200 OK
INFO:     127.0.0.1:58902 - "GET /api/lists HTTP/1.1" 200 OK
INFO:     127.0.0.1:51352 - "GET /api/fusion-lists HTTP/1.1" 200 OK
INFO:     127.0.0.1:50467 - "GET /api/lists HTTP/1.1" 200 OK
INFO:     127.0.0.1:50467 - "GET /api/quick-links HTTP/1.1" 200 OK
INFO:     127.0.0.1:51352 - "GET /api/fusion-lists HTTP/1.1" 200 OK
INFO:     127.0.0.1:58902 - "GET /api/lists HTTP/1.1" 200 OK
INFO:     127.0.0.1:56116 - "GET /api/quick-links HTTP/1.1" 200 OK
INFO:     127.0.0.1:50467 - "GET /api/fusion-lists HTTP/1.1" 200 OK
INFO:     127.0.0.1:51352 - "GET /api/lists HTTP/1.1" 200 OK
INFO:     127.0.0.1:56765 - "GET /api/lists/3 HTTP/1.1" 200 OK
INFO:     127.0.0.1:56765 - "POST /api/pokemon/bulk HTTP/1.1" 200 OK
INFO:     127.0.0.1:56765 - "GET /api/fusion-lists/1 HTTP/1.1" 200 OK
INFO:     127.0.0.1:56765 - "POST /api/fusion/bulk HTTP/1.1" 200 OK
INFO:     127.0.0.1:56765 - "GET /api/fusion/porygon/moltres/art HTTP/1.1" 200 OK
INFO:     127.0.0.1:59977 - "GET /api/fusion/porygon/moltres/art HTTP/1.1" 200 OK
INFO:     127.0.0.1:59977 - "OPTIONS /api/pokemon/noivern HTTP/1.1" 200 OK
INFO:     127.0.0.1:56765 - "OPTIONS /api/pokemon/noivern HTTP/1.1" 200 OK
INFO:     127.0.0.1:56765 - "GET /api/pokemon/noivern HTTP/1.1" 200 OK
INFO:     127.0.0.1:59977 - "GET /api/pokemon/noivern HTTP/1.1" 200 OK
INFO:     127.0.0.1:59977 - "OPTIONS /api/pokemon/noivern/moves HTTP/1.1" 200 OK
INFO:     127.0.0.1:59977 - "OPTIONS /api/pokemon/noivern/moves HTTP/1.1" 200 OK
INFO:     127.0.0.1:56765 - "GET /api/pokemon/noivern/moves HTTP/1.1" 200 OK
INFO:     127.0.0.1:59977 - "GET /api/pokemon/noivern/moves HTTP/1.1" 200 OK
INFO:     127.0.0.1:59977 - "GET /api/lists/4 HTTP/1.1" 200 OK
INFO:     127.0.0.1:59977 - "POST /api/pokemon/bulk HTTP/1.1" 200 OK
INFO:     127.0.0.1:61466 - "GET /api/fusion/leafeon/gardevoir-mega/art HTTP/1.1" 200 OK
